# Format: McCode with text headers
# URL: http://www.mccode.org
# Creator: McStas 2.6 - Jan. 24, 2020
# Instrument: hb3_Fahima.instr
# Ncount: 1000000000
# Trace: no
# Gravitation: no
# Seed: 1590197547
# Directory: /home/fi0/HB3A_simulation/hb3_Fahima_20200522_190210
# Param: brightness=2.3e+11
# Param: Lmin=0.1
# Param: Lmax=5
# Param: lambda=1.53
# Param: DM=1.02941
# Param: THETA_M=48
# Param: SM=1
# Param: RV=1.4
# Param: L1=6.56
# Param: TILT=0
# Date: Fri May 22 19:51:59 2020 (1590191519)
# type: array_1d(200)
# Source: HB3A (hb3_Fahima.instr)
# component: source_check_wavelength_at_monochromator
# position: -4.24916 0 5.31336
# title: Wavelength monitor
# Ncount: 1000000000
# filename: source_check_wavelength_at_monochromator.dat
# statistics: X0=1.33036; dX=0.33612;
# signal: Min=0; Max=5857.28; Mean=74.7889;
# values: 14957.8 224.395 9586
# xvar: L
# yvar: (I,I_err)
# xlabel: Wavelength [AA]
# ylabel: Intensity
# xlimits: 0 6
# variables: L I I_err N
1.185 0 0 0 
1.215 0 0 0 
1.245 0 0 0 
1.275 0 0 0 
1.305 0 0 0 
1.335 0 0 0 
1.365 0 0 0 
1.395 0 0 0 
1.425 0 0 0 
1.455 0 0 0 
1.485 0 0 0 
1.515 5857.282711 148.0686049 1565 
1.545 5217.823665 138.7671218 1414 
1.575 0 0 0 
1.605 0 0 0 
1.635 0 0 0 
1.665 0 0 0 
1.695 0 0 0 
1.725 0 0 0 
1.755 0 0 0 
1.785 0 0 0 
1.815 0 0 0 
1.845 0 0 0 
1.875 0 0 0 
1.905 0 0 0 
1.935 0 0 0 
1.965 0 0 0 
1.995 0 0 0 
2.025 0 0 0 
2.055 0 0 0 
2.085 0 0 0 
2.115 0 0 0 
2.145 0 0 0 
2.175 0 0 0 
2.205 0 0 0 
2.235 0 0 0 
2.265 0 0 0 
2.295 0 0 0 
2.325 0 0 0 
2.355 0 0 0 
2.385 0 0 0 
2.415 0 0 0 
2.445 0 0 0 
2.475 0 0 0 
2.505 0 0 0 
2.535 0 0 0 
2.565 0 0 0 
2.595 0 0 0 
2.625 0 0 0 
2.655 0 0 0 
2.685 0 0 0 
2.715 0 0 0 
2.745 0 0 0 
2.775 0 0 0 
2.805 0 0 0 
2.835 0 0 0 
2.865 0 0 0 
2.895 0 0 0 
2.925 0 0 0 
2.955 0 0 0 
2.985 0 0 0 
3.015 0 0 0 
3.045 0 0 0 
3.075 0 0 0 
3.105 0 0 0 
3.135 0 0 0 
3.165 0 0 0 
3.195 0 0 0 
3.225 0 0 0 
3.255 0 0 0 
3.285 0 0 0 
3.315 0 0 0 
3.345 0 0 0 
3.375 0 0 0 
3.405 0 0 0 
3.435 0 0 0 
3.465 0 0 0 
3.495 0 0 0 
3.525 0 0 0 
3.555 0 0 0 
3.585 0 0 0 
3.615 0 0 0 
3.645 0 0 0 
3.675 0 0 0 
3.705 0 0 0 
3.735 0 0 0 
3.765 0 0 0 
3.795 0 0 0 
3.825 0 0 0 
3.855 0 0 0 
3.885 0 0 0 
3.915 0 0 0 
3.945 0 0 0 
3.975 0 0 0 
4.005 0 0 0 
4.035 0 0 0 
4.065 0 0 0 
4.095 0 0 0 
4.125 0 0 0 
4.155 0 0 0 
4.185 0 0 0 
4.215 0 0 0 
4.245 0 0 0 
4.275 0 0 0 
4.305 0 0 0 
4.335 0 0 0 
4.365 0 0 0 
4.395 0 0 0 
4.425 0 0 0 
4.455 0 0 0 
4.485 0 0 0 
4.515 0 0 0 
4.545 0 0 0 
4.575 0 0 0 
4.605 0 0 0 
4.635 0 0 0 
4.665 0 0 0 
4.695 0 0 0 
4.725 0 0 0 
4.755 0 0 0 
4.785 0 0 0 
4.815 0 0 0 
4.845 0 0 0 
4.875 0 0 0 
4.905 0 0 0 
4.935 0 0 0 
4.965 0 0 0 
4.995 0 0 0 
5.025 0 0 0 
5.055 0 0 0 
5.085 0 0 0 
5.115 0 0 0 
5.145 0 0 0 
5.175 0 0 0 
5.205 0 0 0 
5.235 0 0 0 
5.265 0 0 0 
5.295 0 0 0 
5.325 0 0 0 
5.355 0 0 0 
5.385 0 0 0 
5.415 0 0 0 
5.445 0 0 0 
5.475 0 0 0 
5.505 0 0 0 
5.535 0 0 0 
5.565 0 0 0 
5.595 0 0 0 
5.625 0 0 0 
5.655 0 0 0 
5.685 0 0 0 
5.715 0 0 0 
5.745 0 0 0 
5.775 0 0 0 
5.805 0 0 0 
5.835 0 0 0 
5.865 0 0 0 
5.895 0 0 0 
5.925 0 0 0 
5.955 0 0 0 
5.985 0 0 0 
